Date,AAPL,MSFT,JPM,GS,NKE,DIS,IBM,INTC,KO,MCD,MMM,V,WMT,CVX,XOM,CAT,BA,AXP,HD,UNH,PG,TRV,VZ,CSCO,MRK,JNJ,AMGN,CRM,HON
2010-08-02,7.845811367034912,19.813364028930664,27.549009323120117,115.2298583984375,15.103760719299316,29.34211540222168,72.23198699951172,13.90114688873291,17.411298751831055,45.8974494934082,45.623653411865234,16.114404678344727,12.402000427246094,41.37923812866211,34.157649993896484,48.41957092285156,54.99311828613281,36.07456970214844,20.03350830078125,24.46262550354004,39.3227653503418,35.371192932128906,13.227343559265137,15.316831588745117,19.808494567871094,37.1152229309082,37.11345291137695,25.10886001586914,27.986431121826172
2010-08-03,7.848209381103516,19.685422897338867,27.178512573242188,115.56932830810547,14.85583209991455,29.112340927124023,72.01658630371094,13.717105865478516,17.40203857421875,46.02811050415039,45.51927185058594,16.286203384399414,12.373051643371582,41.83663558959961,34.5877799987793,47.956153869628906,54.874732971191406,35.76185607910156,19.572566986083984,25.225133895874023,37.9794807434082,34.86341094970703,13.218400001525879,15.329696655273438,19.66728401184082,37.51343536376953,37.0052375793457,24.887117385864258,27.608844757080078
2010-08-04,7.879670143127441,19.36186408996582,27.31744956970215,117.99859619140625,15.038731575012207,29.63995361328125,72.51371765136719,13.729034423828125,17.454509735107422,46.18492126464844,45.93160629272461,16.163490295410156,12.447833061218262,42.02812194824219,34.5877799987793,48.46727752685547,54.97792053222656,35.368953704833984,19.758312225341797,25.606395721435547,37.73237228393555,35.25294876098633,13.155752182006836,15.535635948181152,19.876277923583984,37.759944915771484,37.715423583984375,25.515390396118164,28.14641761779785
2010-08-05,7.841319561004639,19.090961456298828,27.304227828979492,117.62891387939453,15.050926208496094,29.767610549926758,72.82306671142578,13.689298629760742,17.39894676208496,46.02811050415039,45.78545379638672,15.951550483703613,12.452653884887695,42.0546989440918,34.5822639465332,49.039737701416016,54.54922866821289,34.65532302856445,19.751436233520508,26.003217697143555,37.928794860839844,35.24599075317383,13.22287368774414,15.554943084716797,19.808494567871094,37.772586822509766,37.417823791503906,25.301044464111328,28.23601531982422
2010-08-06,7.793076515197754,19.22641372680664,26.75510597229004,117.0706558227539,15.03060531616211,29.784624099731445,72.24571228027344,13.676050186157227,17.51624298095703,46.87091827392578,45.56101989746094,16.09432601928711,12.493669509887695,41.87386703491211,34.17417907714844,48.76713180541992,54.541290283203125,34.87982940673828,19.730798721313477,26.026552200317383,38.03015899658203,34.967742919921875,13.22287368774414,15.49059009552002,19.75766944885254,37.89900207519531,37.83717727661133,25.212343215942383,28.01202392578125
2010-08-09,7.84281587600708,19.271554946899414,26.344900131225586,117.23658752441406,15.063117027282715,29.920780181884766,73.27827453613281,13.676050186157227,17.627361297607422,47.641876220703125,45.947265625,16.674388885498047,12.558804512023926,42.171714782714844,34.43887710571289,49.11471176147461,54.77153396606445,35.08030319213867,19.74456024169922,26.05767822265625,38.25825500488281,35.20426559448242,13.361588478088379,15.941082000732422,19.972299575805664,37.95588302612305,37.64778518676758,25.638582229614258,28.08881950378418
2010-08-10,7.772702217102051,18.865205764770508,25.91486358642578,116.1050033569336,15.020440101623535,30.03141212463379,73.18946075439453,13.126358032226562,17.587238311767578,47.589603424072266,45.467063903808594,16.792634963989258,12.597399711608887,42.03875732421875,34.152130126953125,48.671722412109375,54.4777717590332,35.35292053222656,19.428091049194336,25.933177947998047,38.51171875,34.36257553100586,13.433183670043945,15.645041465759277,20.203887939453125,37.56399917602539,37.688385009765625,25.044801712036133,27.78802490234375
2010-08-11,7.496443748474121,18.70718765258789,24.988628387451172,112.59693145751953,14.648533821105957,29.120859146118164,72.07363891601562,12.868073463439941,17.29709815979004,46.75984191894531,43.89599609375,16.42726707458496,12.379752159118652,41.02288055419922,33.54117965698242,46.82489013671875,52.08019256591797,34.44684600830078,19.0634708404541,24.89056396484375,38.18857192993164,34.0565185546875,13.227343559265137,15.271771430969238,19.706832885742188,36.976173400878906,36.31531524658203,24.123332977294922,26.757659912109375
2010-08-12,7.544386863708496,18.428754806518555,25.015094757080078,112.7251968383789,14.534732818603516,28.92513656616211,71.22427368164062,12.881318092346191,17.189071655273438,47.079994201660156,43.84901809692383,16.30882453918457,12.23658275604248,40.99095916748047,33.45231246948242,46.00029754638672,51.365665435791016,33.797367095947266,18.99468421936035,24.99949073791504,38.01115798950195,34.5225715637207,13.567423820495605,13.746529579162598,19.791553497314453,36.98881530761719,37.032291412353516,23.886802673339844,26.42487907409668
2010-08-13,7.463783264160156,18.361024856567383,24.809995651245117,111.71426391601562,14.343704223632812,28.66132164001465,70.98554229736328,12.68263053894043,17.201416015625,46.968929290771484,43.84901809692383,16.13898468017578,12.2293062210083,41.16649627685547,33.27457809448242,46.34787368774414,51.47682189941406,33.46058654785156,18.78828239440918,24.921680450439453,37.9034423828125,34.87732696533203,13.437664985656738,13.746529579162598,19.768959045410156,36.75494384765625,37.21489715576172,23.958251953125,26.444067001342773
2010-08-16,7.420039176940918,18.436281204223633,24.935691833496094,111.47285461425781,14.441247940063477,28.644302368164062,70.93004608154297,12.894560813903809,17.247716903686523,46.903587341308594,43.54628372192383,16.275300979614258,12.231736183166504,41.33137512207031,33.25791549682617,46.67497634887695,51.127498626708984,33.3082275390625,18.83644676208496,24.820531845092773,37.871761322021484,34.71735763549805,13.406332015991211,14.10048770904541,19.75200843811035,36.66645812988281,36.57910919189453,23.807958602905273,26.354476928710938
2010-08-17,7.549776077270508,18.693500518798828,24.796754837036133,112.09904479980469,14.573343276977539,28.729393005371094,71.30754852294922,12.934300422668457,17.321781158447266,47.83787536621094,43.89076614379883,16.393733978271484,12.379752159118652,41.75009536743164,33.780006408691406,47.526832580566406,52.389801025390625,33.468589782714844,19.47625160217285,25.170669555664062,38.20125198364258,34.71735763549805,13.500310897827148,14.190590858459473,20.073965072631836,37.4312744140625,36.49793243408203,24.47319221496582,27.128849029541016
2010-08-18,7.582734107971191,18.77671241760254,25.06801414489746,112.5592269897461,14.68105411529541,28.857057571411133,71.8293685913086,12.974037170410156,17.23536491394043,47.85747528076172,43.91442108154297,16.286466598510742,12.340924263000488,41.35819625854492,33.40787124633789,47.53364181518555,52.397743225097656,33.428524017333984,19.854639053344727,25.31850242614746,38.49272155761719,34.835594177246094,13.491355895996094,14.422273635864258,19.977951049804688,37.51343536376953,36.61967849731445,24.47319221496582,27.175912857055664
2010-08-19,7.487157344818115,18.489240646362305,24.52550506591797,110.93718719482422,14.498150825500488,28.244335174560547,71.557373046875,12.51706314086914,17.062517166137695,47.67454528808594,42.9690055847168,16.007131576538086,12.146806716918945,40.71400451660156,32.93021774291992,47.220149993896484,51.302146911621094,32.84317398071289,19.414337158203125,24.73494529724121,38.137874603271484,34.668643951416016,13.254193305969238,14.299989700317383,19.605161666870117,37.1152229309082,35.65922927856445,23.753759384155273,26.279926300048828
2010-08-20,7.479963302612305,18.330373764038086,24.57181167602539,111.83499145507812,14.48189640045166,28.125198364257812,70.7801513671875,12.523686408996582,17.068689346313477,47.74639129638672,42.364986419677734,15.6652250289917,12.185628890991211,40.289894104003906,32.708072662353516,46.927127838134766,51.286277770996094,32.682804107666016,19.379941940307617,24.59490203857422,38.004817962646484,34.84254455566406,13.142327308654785,14.30643367767334,19.452653884887695,37.127872467041016,35.402198791503906,27.779651641845703,26.196136474609375
2010-08-23,7.364907264709473,18.368196487426758,24.39980125427246,110.70338439941406,14.418900489807129,28.023082733154297,70.2083740234375,12.384610176086426,17.161285400390625,47.91627502441406,42.58557891845703,15.669706344604492,12.408865928649902,40.289894104003906,33.0468635559082,45.55051040649414,50.25419616699219,32.23379135131836,19.146028518676758,24.50930404663086,38.03650665283203,34.599098205566406,13.160226821899414,13.952467918395996,19.75200843811035,37.21003341674805,35.138404846191406,27.663850784301758,25.886720657348633
2010-08-24,7.189024925231934,18.186634063720703,23.956527709960938,108.59854125976562,14.235989570617676,27.350797653198242,69.33677673339844,12.192547798156738,17.179805755615234,47.511192321777344,42.254676818847656,15.790374755859375,12.447687149047852,39.608116149902344,32.735836029052734,44.32383346557617,48.37264633178711,31.72861671447754,19.111631393432617,24.151391983032227,37.802066802978516,34.26519775390625,13.187071800231934,13.598511695861816,19.452653884887695,36.66645812988281,34.53639221191406,27.912696838378906,25.358156204223633
2010-08-25,7.277714252471924,18.232019424438477,23.969758987426758,109.14923095703125,14.252252578735352,27.32526969909668,69.54219055175781,12.23890495300293,17.09646987915039,47.818275451660156,42.41224670410156,15.835062980651855,12.508349418640137,39.763790130615234,32.719173431396484,44.09213638305664,48.2376823425293,31.913040161132812,19.49001121520996,24.86721420288086,37.80839920043945,34.4460563659668,13.27209758758545,13.649993896484375,19.50914192199707,36.64748764038086,35.06398391723633,27.64167594909668,25.022974014282227
2010-08-26,7.199512004852295,18.020200729370117,23.572805404663086,106.98406219482422,14.30509090423584,27.18059730529785,68.15990447998047,12.040225982666016,17.02547836303711,47.798683166503906,41.90279006958008,15.622766494750977,12.367620468139648,39.36653137207031,32.4803466796875,43.58103561401367,48.682273864746094,31.856931686401367,19.5244083404541,24.781627655029297,37.72602844238281,34.1052131652832,13.200498580932617,13.321776390075684,19.475250244140625,36.53373336791992,34.448486328125,27.062673568725586,24.945627212524414
2010-08-27,7.239664077758789,18.103416442871094,24.214542388916016,105.42996215820312,14.416868209838867,27.895429611206055,69.242431640625,12.166058540344238,17.334135055541992,48.34095764160156,42.54356384277344,15.890931129455566,12.374895095825195,40.2254638671875,33.2134895324707,44.90991973876953,50.1430549621582,32.8030891418457,19.772077560424805,25.18623161315918,37.89076614379883,34.689510345458984,13.352635383605957,13.392570495605469,19.768959045410156,36.75064468383789,35.22632598876953,27.46674156188965,25.5579891204834
2010-08-30,7.266027927398682,17.8840274810791,23.718355178833008,103.3576431274414,14.29898738861084,27.52950096130371,68.50408935546875,11.89452075958252,17.145851135253906,47.88018035888672,41.83450698852539,15.540085792541504,12.26570987701416,39.608116149902344,32.7691650390625,43.93539810180664,49.301509857177734,31.985212326049805,19.256101608276367,24.828311920166016,37.61830520629883,34.049560546875,13.173649787902832,13.077223777770996,19.616458892822266,36.55925369262695,34.92194366455078,26.897600173950195,25.048770904541016
2010-08-31,7.284008979797363,17.755414962768555,24.05576515197754,103.56187438964844,14.225826263427734,27.691194534301758,68.35418701171875,11.702461242675781,17.247716903686523,48.0908203125,41.25675964355469,15.41494369506836,12.166218757629395,39.76917266845703,32.83025360107422,44.405616760253906,48.531429290771484,31.969165802001953,19.301895141601562,24.680484771728516,37.80839920043945,34.077388763427734,13.213920593261719,12.86484146118164,19.859329223632812,36.38059616088867,34.52288818359375,27.07253074645996,25.177675247192383
2010-09-01,7.500638961791992,18.080724716186523,24.96878433227539,105.68708801269531,14.658698081970215,28.51665687561035,69.81978607177734,12.013731002807617,17.6890926361084,49.06500244140625,42.54880142211914,15.761320114135742,12.423419952392578,41.213260650634766,33.829994201660156,46.45008850097656,49.452362060546875,32.93138885498047,19.89163589477539,25.357402801513672,37.89076614379883,34.99559020996094,13.540583610534668,13.038609504699707,20.119159698486328,37.19090270996094,35.5712776184082,28.67894744873047,26.3508243560791
2010-09-02,7.555771827697754,18.11098289489746,25.24664878845215,105.71732330322266,14.883089065551758,28.857057571411133,69.41453552246094,12.106453895568848,17.710693359375,49.3809700012207,43.00050354003906,16.085355758666992,12.559300422668457,41.57831573486328,33.91331481933594,46.709041595458984,50.32566452026367,32.779029846191406,20.405054092407227,25.567487716674805,38.06185531616211,34.9329719543457,13.473461151123047,13.205942153930664,19.966638565063477,37.39506530761719,35.51716613769531,29.349103927612305,27.079225540161133
2010-09-03,7.75352668762207,18.375761032104492,25.91486358642578,111.39724731445312,15.146233558654785,29.50379753112793,70.8245620727539,12.205793380737305,17.76626205444336,49.427032470703125,43.84612274169922,16.201553344726562,12.627245903015137,41.87357711791992,34.057708740234375,47.7585334777832,51.31803894042969,33.516727447509766,20.710330963134766,26.384462356567383,38.20125198364258,35.49641036987305,13.513731002807617,13.540590286254883,20.102209091186523,37.599246978759766,35.78773498535156,29.474760055541992,27.601341247558594
2010-09-07,7.724761486053467,18.126117706298828,25.32603645324707,109.82413482666016,15.099315643310547,28.79747772216797,69.91969299316406,12.00049114227295,17.787860870361328,49.89439392089844,43.14231872558594,15.978086471557617,12.58356761932373,41.363582611083984,33.63005447387695,47.49955749511719,50.3494758605957,32.14557647705078,20.349552154541016,26.28331184387207,38.106204986572266,34.87035369873047,13.522675514221191,13.244550704956055,20.028770446777344,37.45248794555664,35.51716613769531,29.47968864440918,27.02764892578125
2010-09-08,7.877876281738281,18.103416442871094,25.88178825378418,111.58631896972656,15.12379264831543,28.79747772216797,69.9918441772461,11.854787826538086,17.849586486816406,50.07869338989258,43.46271896362305,15.318848609924316,12.576290130615234,41.470951080322266,33.74112319946289,48.208309173583984,51.2068977355957,32.129547119140625,20.432809829711914,26.33778190612793,38.25192642211914,34.93342590332031,13.630073547363281,13.283164024353027,20.226472854614258,37.548194885253906,35.808021545410156,29.51418685913086,27.195241928100586
2010-09-09,7.882368087768555,18.1639347076416,26.530155181884766,112.79644775390625,15.078914642333984,29.001718521118164,70.14730072021484,11.921013832092285,17.99156951904297,48.9531135559082,43.57301330566406,14.923308372497559,12.59570598602295,41.52998352050781,33.90775680541992,48.14016342163086,50.3653450012207,32.62666702270508,20.405054092407227,26.470060348510742,38.20125198364258,35.22067642211914,13.8001127243042,13.26385498046875,20.37897491455078,38.167091369628906,36.38295364379883,28.986923217773438,27.053434371948242
2010-09-10,7.892559051513672,18.042896270751953,26.30520248413086,113.74188232421875,15.044235229492188,29.061290740966797,71.05219268798828,11.901144027709961,18.062562942504883,49.37437057495117,44.08774185180664,15.216046333312988,12.610257148742676,42.313777923583984,33.991058349609375,48.56269073486328,50.68290710449219,32.22575759887695,20.592388153076172,26.934709548950195,38.27095031738281,35.07356643676758,13.791166305541992,13.270294189453125,20.7009220123291,38.2691764831543,36.76173400878906,28.930255889892578,27.59488868713379
2010-09-13,8.001317977905273,18.996103286743164,27.204984664916992,116.75192260742188,15.233951568603516,29.16340446472168,71.95149230957031,12.291890144348145,18.047008514404297,49.084747314453125,44.570945739746094,14.632802963256836,12.66849422454834,42.54463195800781,33.879981994628906,49.23054504394531,50.960777282714844,33.0516471862793,20.80746078491211,27.114328384399414,38.32164001464844,35.33979797363281,13.826960563659668,13.682178497314453,20.672391891479492,38.48609924316406,36.7955436706543,29.218524932861328,27.910736083984375
2010-09-14,8.031882286071777,18.935579299926758,26.940338134765625,115.36038970947266,15.3543062210083,28.976186752319336,71.52958679199219,12.411099433898926,17.91017723083496,48.670066833496094,44.45014953613281,14.999290466308594,12.77768611907959,42.684207916259766,33.88554000854492,48.951133728027344,49.82548522949219,32.37809753417969,20.793588638305664,27.028427124023438,38.42301559448242,35.74616622924805,13.831438064575195,13.80445671081543,20.843612670898438,38.65199661254883,36.87671661376953,29.01895523071289,28.0654354095459
2010-09-15,8.096601486206055,19.0036678314209,27.11236000061035,115.38307189941406,15.61745548248291,29.112340927124023,71.85157775878906,12.39785385131836,17.8573055267334,49.176910400390625,44.42388153076172,15.403765678405762,12.826213836669922,42.52313995361328,33.879981994628906,49.15557098388672,49.801673889160156,32.75495147705078,20.77277374267578,26.762897491455078,38.7208251953125,36.776084899902344,13.9567289352417,13.894545555114746,20.837907791137695,38.951866149902344,37.404300689697266,28.77996253967285,28.084781646728516
2010-09-16,8.28686809539795,19.16254234313965,27.118972778320312,115.13340759277344,15.633774757385254,29.07830238342285,71.98481750488281,12.563423156738281,17.885303497314453,49.23615646362305,44.61821365356445,15.280860900878906,12.896581649780273,42.43727111816406,33.86332702636719,49.06699752807617,49.68258285522461,32.84317398071289,20.779714584350586,26.739477157592773,38.7208251953125,36.9232292175293,14.059651374816895,14.113361358642578,20.79224967956543,39.10499572753906,37.26902389526367,28.807064056396484,28.187911987304688
2010-09-17,8.250913619995117,19.07931900024414,26.503692626953125,114.18803405761719,15.760242462158203,29.41019058227539,72.27348327636719,12.45745849609375,17.900846481323242,48.92019271850586,45.206478118896484,15.305452346801758,12.862611770629883,42.120513916015625,33.757789611816406,49.87114715576172,49.97633361816406,33.17192077636719,20.73808479309082,26.653573989868164,38.632102966308594,36.9022102355957,14.175992965698242,14.068307876586914,20.73517608642578,39.28363800048828,37.35017395019531,28.76271629333496,28.245925903320312
2010-09-20,8.486425399780273,19.238183975219727,27.251293182373047,114.88383483886719,15.986677169799805,29.699533462524414,73.16168975830078,12.536931037902832,18.028350830078125,49.4401969909668,45.910282135009766,15.71216106414795,12.991214752197266,42.8935661315918,34.185447692871094,50.94105911254883,50.587646484375,34.57512664794922,21.265384674072266,27.27832794189453,38.923580169677734,37.5257682800293,14.359455108642578,13.997519493103027,20.855024337768555,39.61542510986328,37.83717727661133,30.339567184448242,28.561779022216797
2010-09-21,8.502603530883789,19.026365280151367,26.854324340820312,114.50569915771484,15.84796142578125,29.359132766723633,73.26717376708984,12.676013946533203,18.071895599365234,49.703487396240234,45.458580017089844,15.629470825195312,12.998496055603027,42.81304931640625,34.17988586425781,52.058712005615234,50.992523193359375,34.302528381347656,21.445781707763672,27.53603172302246,38.98060989379883,37.08436965942383,14.462374687194824,13.92672348022461,20.957765579223633,39.519718170166016,37.70866775512695,29.908397674560547,28.561779022216797
2010-09-22,8.621855735778809,18.61784553527832,26.42429542541504,111.9872055053711,15.7704439163208,28.92513656616211,73.59471893310547,12.589910507202148,18.109214782714844,49.45335006713867,45.5005989074707,15.781437873840332,13.059157371520996,42.54463195800781,34.12991714477539,51.91559982299805,50.730533599853516,34.31053161621094,21.42496109008789,27.864032745361328,39.15168762207031,36.66398620605469,14.493700981140137,13.946036338806152,21.094738006591797,39.53885269165039,38.06038284301758,29.2431640625,28.15568733215332
2010-09-23,8.656913757324219,18.481672286987305,25.86854362487793,109.59724426269531,15.843880653381348,28.184768676757812,73.0950927734375,12.570047378540039,17.997255325317383,49.130836486816406,44.9228401184082,15.861876487731934,13.017905235290527,42.16345977783203,33.96328353881836,51.97010803222656,49.738155364990234,33.96575164794922,21.39720916748047,27.67660140991211,38.7905158996582,36.71303176879883,14.39525318145752,13.855936050415039,20.92351722717285,39.43677520751953,37.688385009765625,28.9475040435791,27.865612030029297
2010-09-24,8.758787155151367,18.746456146240234,26.298582077026367,111.38972473144531,16.231464385986328,28.576223373413086,74.44962310791016,12.861451148986816,18.230504989624023,49.43362045288086,45.673919677734375,16.172500610351562,13.122241020202637,43.011688232421875,34.29654312133789,54.334869384765625,51.286277770996094,34.58316421508789,21.95225715637207,27.9030818939209,39.0566291809082,37.21747970581055,14.605571746826172,14.216326713562012,21.311616897583008,39.64732360839844,38.09421157836914,29.403308868408203,28.658447265625
2010-09-27,8.724027633666992,18.708635330200195,25.855310440063477,110.42163848876953,16.13762855529785,28.329431533813477,74.74940490722656,12.742242813110352,18.224279403686523,49.20982360839844,45.26948165893555,16.313291549682617,12.976662635803223,42.990203857421875,34.274314880371094,54.20539093017578,50.72261047363281,34.83171844482422,21.92450523376465,27.6063232421875,38.67646026611328,36.544883728027344,14.704014778137207,14.22920036315918,21.1917667388916,39.5771369934082,37.66808319091797,28.83662986755371,28.258819580078125
2010-09-28,8.595184326171875,18.67080307006836,25.76932144165039,109.67288208007812,16.449726104736328,28.26986312866211,74.88262939453125,12.92105484008789,18.379776000976562,49.124244689941406,45.71595001220703,16.373624801635742,13.059157371520996,43.419677734375,34.468711853027344,54.29397201538086,51.22276306152344,35.032188415527344,22.070215225219727,27.364233016967773,38.410343170166016,36.91621780395508,14.64136791229248,14.068307876586914,21.260255813598633,39.83235168457031,37.877784729003906,28.277341842651367,28.484424591064453
2010-09-29,8.610467910766602,18.534626007080078,25.41204833984375,109.22667694091797,16.304901123046875,28.091156005859375,75.21017456054688,12.742242813110352,18.274036407470703,49.005767822265625,45.78422546386719,16.62838363647461,12.945103645324707,43.6344108581543,34.207664489746094,54.512062072753906,52.37393569946289,34.4869384765625,22.070215225219727,27.489177703857422,38.1759033203125,36.425785064697266,14.614521980285645,14.074748992919922,21.18605613708496,39.75579833984375,37.160804748535156,27.984149932861328,28.387731552124023
2010-09-30,8.502002716064453,18.52706527709961,25.180482864379883,109.34770202636719,16.347736358642578,28.16774559020996,74.46627807617188,12.715747833251953,18.199403762817383,49.045265197753906,45.542625427246094,16.594863891601562,12.98636245727539,43.51094055175781,34.318763732910156,53.61930847167969,52.826454162597656,33.701148986816406,21.980010986328125,27.41890525817871,37.99848556518555,36.502838134765625,14.583197593688965,14.094060897827148,21.009132385253906,39.532470703125,37.275779724121094,27.54558753967285,28.323270797729492
2010-10-01,8.465147972106934,18.443843841552734,25.67668914794922,111.70740509033203,16.37017059326172,28.371990203857422,75.2989730834961,12.795217514038086,18.38599967956543,49.31514358520508,46.02058029174805,16.38479995727539,12.947540283203125,43.99409103393555,34.73530197143555,53.30583953857422,53.05668640136719,33.50067901611328,22.077146530151367,27.668798446655273,38.11886978149414,36.516845703125,14.717437744140625,14.10048770904541,20.889270782470703,39.39848709106445,37.54633331298828,27.594860076904297,28.45863914489746
2010-10-04,8.348892211914062,18.08828353881836,25.80255889892578,110.85276794433594,16.29469871520996,28.2017879486084,75.08247375488281,12.4971923828125,18.311363220214844,49.334896087646484,45.537353515625,16.36693000793457,12.998496055603027,43.65052032470703,34.54091262817383,52.658416748046875,52.65974426269531,31.31166648864746,21.973073959350586,26.973756790161133,37.99214172363281,36.516845703125,14.780084609985352,14.003957748413086,20.843612670898438,39.347442626953125,37.235206604003906,27.61457061767578,28.11056137084961
2010-10-05,8.657508850097656,18.421152114868164,26.2596492767334,113.12165069580078,16.58436393737793,28.788969039916992,76.42037963867188,12.68263053894043,18.553930282592773,49.90755081176758,46.67184829711914,16.757991790771484,13.102831840515137,44.767147064208984,35.13520050048828,54.1099739074707,54.46189498901367,30.694265365600586,22.021642684936523,27.387659072875977,38.53706741333008,37.042335510253906,15.02171802520752,14.151972770690918,21.128984451293945,40.068424224853516,37.95893478393555,28.065452575683594,29.012990951538086
2010-10-06,8.664999961853027,18.481672286987305,26.43189239501953,114.08216094970703,16.586397171020508,28.69536781311035,76.52027130126953,12.788596153259277,18.59746742248535,49.73640441894531,47.21284866333008,16.58816146850586,13.238713264465332,45.03557205200195,35.51287841796875,53.89189529418945,54.44603729248047,30.62980842590332,22.021642684936523,26.51300621032715,38.5687370300293,37.007286071777344,15.147953987121582,14.351481437683105,21.123275756835938,40.33000564575195,37.762786865234375,25.85786247253418,29.47064971923828
2010-10-07,8.665899276733398,18.557323455810547,26.180158615112305,114.28639221191406,16.521121978759766,28.857057571411133,77.00881958007812,12.8482027053833,18.485511779785156,49.93387985229492,46.69287109375,16.44961166381836,13.190183639526367,44.83692169189453,35.462890625,53.66018295288086,54.350765228271484,30.468692779541016,22.021642684936523,26.817577362060547,38.52439880371094,36.860172271728516,14.952702522277832,14.409404754638672,20.952054977416992,40.336387634277344,37.85070037841797,25.850473403930664,29.31594467163086
2010-10-08,8.8112211227417,18.58758544921875,26.041046142578125,115.45867156982422,16.735322952270508,29.36764144897461,77.08098602294922,12.927678108215332,18.4761962890625,50.091861724853516,46.829437255859375,16.53675651550293,13.202309608459473,45.06241226196289,35.75724792480469,54.771018981933594,54.962074279785156,30.605623245239258,22.125713348388672,26.825376510620117,39.196041107177734,37.000301361083984,14.907291412353516,14.467327117919922,21.066204071044922,40.342769622802734,38.14155197143555,26.08453369140625,29.489988327026367
2010-10-11,8.849873542785645,18.60271453857422,26.319265365600586,115.11074829101562,16.723073959350586,29.418701171875,77.53067016601562,12.9541654586792,18.522838592529297,49.75614547729492,46.35148620605469,16.6015682220459,13.250842094421387,44.93892288208008,35.851688385009766,54.505226135253906,55.565433502197266,30.565351486206055,22.05633544921875,27.059661865234375,39.373443603515625,37.09838104248047,14.998106956481934,14.460885047912598,21.03766441345215,40.38743591308594,37.94541549682617,24.61609649658203,29.399744033813477
2010-10-12,8.945157051086426,18.78428077697754,26.763113021850586,117.38726806640625,16.70471954345703,29.34211540222168,77.6361312866211,13.093247413635254,18.535274505615234,49.749576568603516,46.298954010009766,16.592622756958008,13.083418846130371,45.00873565673828,35.93498992919922,54.06907272338867,55.748023986816406,31.048725128173828,21.792688369750977,27.348613739013672,39.29741287231445,37.007286071777344,14.77561092376709,14.557428359985352,20.912094116210938,40.381046295166016,37.83717727661133,25.98598289489746,29.361055374145508
2010-10-13,8.993094444274902,19.170101165771484,26.39214515686035,117.02426147460938,16.731239318847656,29.708036422729492,77.92481231689453,12.742242813110352,18.64101219177246,49.861473083496094,46.81892013549805,17.19375228881836,13.059157371520996,44.917476654052734,36.123836517333984,54.71649932861328,56.74041748046875,31.628774642944336,21.508224487304688,27.582897186279297,39.683921813964844,37.42067337036133,14.62576675415039,14.917818069458008,21.208887100219727,40.56608200073242,37.53280258178711,26.439329147338867,29.91541862487793
2010-10-14,9.058112144470215,19.086881637573242,25.650184631347656,114.64940643310547,16.68023681640625,29.656978607177734,78.5521011352539,12.795217514038086,18.63167953491211,50.71060562133789,46.782161712646484,17.245155334472656,12.920848846435547,45.04094696044922,36.26823806762695,54.457523345947266,56.65309524536133,31.773794174194336,21.376399993896484,27.9421329498291,39.79165267944336,37.45569610595703,14.730202674865723,14.847024917602539,21.20318031311035,40.668174743652344,37.106689453125,26.451644897460938,29.760705947875977
2010-10-15,9.430558204650879,19.3214054107666,24.610137939453125,113.96876525878906,16.727155685424805,29.68250846862793,78.30780792236328,12.795217514038086,18.64101219177246,51.00022888183594,46.81892013549805,17.341249465942383,12.945103645324707,44.88526153564453,36.2071533203125,54.34849166870117,55.66069030761719,31.491830825805664,21.300081253051758,28.09830665588379,39.766300201416016,37.57480239868164,14.725663185119629,15.033658981323242,21.089031219482422,40.55970001220703,38.358009338378906,26.702957153320312,29.96698570251465
2010-10-18,9.528238296508789,19.533226013183594,25.305709838867188,116.24520874023438,16.657798767089844,29.571884155273438,79.29045104980469,12.709128379821777,18.659671783447266,50.8949089050293,47.092037200927734,17.511083602905273,13.044595718383789,45.3523063659668,36.81254196166992,54.682411193847656,55.7559700012207,31.862407684326172,21.182132720947266,28.309179306030273,40.14012145996094,38.114295959472656,14.798316955566406,14.99504280090332,21.24883460998535,40.74473571777344,39.2034912109375,26.025402069091797,30.295726776123047
2010-10-19,9.273250579833984,18.988536834716797,24.967863082885742,118.52931213378906,16.46808433532715,29.13787269592285,76.62578582763672,12.722373962402344,18.765413284301758,50.67768859863281,46.50904083251953,17.330080032348633,12.937835693359375,44.44504165649414,36.16826629638672,53.530723571777344,54.819149017333984,31.669042587280273,21.0988712310791,27.567270278930664,40.032432556152344,37.665889739990234,14.603066444396973,14.782668113708496,20.843612670898438,40.381046295166016,38.77737045288086,25.53264045715332,29.75425148010254
2010-10-20,9.30440902709961,19.14740753173828,25.239469528198242,120.7074966430664,16.572128295898438,29.461252212524414,77.2031021118164,13.007148742675781,19.017324447631836,50.95416259765625,46.992252349853516,17.77031135559082,12.974230766296387,45.1053581237793,36.6625862121582,54.73694610595703,56.65309524536133,32.00743865966797,21.32088851928711,28.68402099609375,40.46149444580078,38.28243637084961,14.82102108001709,15.059398651123047,21.111862182617188,40.578834533691406,39.047908782958984,25.729745864868164,29.91541862487793
2010-10-21,9.274148941040039,19.230613708496094,24.97449493408203,120.4806137084961,16.749601364135742,29.512310028076172,77.62500762939453,13.08662223815918,19.116836547851562,51.63212203979492,47.55949401855469,17.69880485534668,13.110111236572266,45.228824615478516,36.834754943847656,54.05857467651367,56.76423263549805,32.44246292114258,22.070215225219727,28.496591567993164,40.550880432128906,38.520652770996094,14.766531944274902,14.969305992126465,21.174644470214844,40.82767868041992,38.97352600097656,25.94409942626953,30.083009719848633
